record_type,task,event,mode,relay,param_start,param_end,lon0,lat0,lon1,lat1
cruise_state,Q3-018,2,direct,,0.2643568035735229,0.537438248381979,109.22068107426044,23.019333668629358,109.21017478452617,23.030515070311473
cruise_state,Q3-018,2,direct,,0.537438248381979,0.5474833853485864,109.21017478452617,23.030515070311473,109.20978831696715,23.03092637145811
cruise_state,Q3-018,2,direct,,0.5474833853485864,0.6537561278368526,109.20978831696715,23.03092637145811,109.20569967511813,23.03527774078112
cruise_state,Q3-018,2,direct,,0.6537561278368526,0.6545179955778939,109.20569967511813,23.03527774078112,109.20567036370433,23.035308935684334
cruise_state,Q3-018,2,relay,R-002,0.6545179955778939,0.7675048327621273,109.20567036370433,23.035308935684334,109.20132340981866,23.039935215628894
cruise_state,Q3-018,2,relay,R-002,0.7675048327621273,1.0,109.20132340981866,23.039935215628894,109.1923786,23.0494548
cruise_state,Q3-018,6,relay,R-002,0.0,0.23249516723787267,109.1923786,23.0494548,109.20132340981866,23.039935215628894
cruise_state,Q3-018,6,relay,R-002,0.23249516723787267,0.345482004422106,109.20132340981866,23.039935215628894,109.20567036370433,23.035308935684334
cruise_state,Q3-018,6,direct,,0.345482004422106,0.3462438721631474,109.20567036370433,23.035308935684334,109.20569967511813,23.03527774078112
cruise_state,Q3-018,6,direct,,0.3462438721631474,0.4525166146514136,109.20569967511813,23.03527774078112,109.20978831696715,23.03092637145811
cruise_state,Q3-018,6,direct,,0.4525166146514136,0.462561751618021,109.20978831696715,23.03092637145811,109.21017478452617,23.030515070311473
cruise_state,Q3-018,6,direct,,0.462561751618021,0.7356431964264771,109.21017478452617,23.030515070311473,109.22068107426044,23.019333668629358
cruise_state,Q3-018,6,direct,,0.7356431964264771,1.0,109.22068107426044,23.019333668629358,109.2308517,23.0085095
cruise_state,Q3-017,2,direct,,0.0,0.4883360709485323,109.2308517,23.0085095,109.22201061960351,23.043182240042274
cruise_state,Q3-017,2,direct,,0.4883360709485323,0.48890044433248137,109.22201061960351,23.043182240042274,109.22200040190558,23.043222311568407
cruise_state,Q3-017,2,direct,,0.48890044433248137,0.5205145812604166,109.22200040190558,23.043222311568407,109.22142804376357,23.045466972195737
cruise_state,Q3-017,2,direct,,0.5205145812604166,0.528964982531182,109.22142804376357,23.045466972195737,109.22127505347376,23.04606696589668
cruise_state,Q3-017,2,direct,,0.528964982531182,0.5391222009064571,109.22127505347376,23.04606696589668,109.2210911621137,23.04678814668432
cruise_state,Q3-017,2,relay,R-005,0.5391222009064571,0.9721172768132752,109.2210911621137,23.04678814668432,109.21325200276193,23.077531576464843
cruise_state,Q3-017,2,relay,R-005,0.9721172768132752,1.0,109.21325200276193,23.077531576464843,109.2127472,23.0795113
cruise_state,Q3-017,6,relay,R-005,0.0,0.027882723186726653,109.2127472,23.0795113,109.21325200276193,23.07753157646484
cruise_state,Q3-017,6,relay,R-005,0.027882723186726653,0.11362854518066234,109.21325200276193,23.07753157646484,109.21480438799622,23.07144346876079
cruise_state,Q3-017,6,relay,R-005,0.11362854518066234,0.4608777990935428,109.21480438799622,23.07144346876079,109.2210911621137,23.04678814668432
cruise_state,Q3-017,6,direct,,0.4608777990935428,0.4710350174688181,109.2210911621137,23.04678814668432,109.22127505347376,23.04606696589668
cruise_state,Q3-017,6,direct,,0.4710350174688181,0.47948541873958334,109.22127505347376,23.04606696589668,109.22142804376357,23.045466972195737
cruise_state,Q3-017,6,direct,,0.47948541873958334,0.5110995556675186,109.22142804376357,23.045466972195737,109.22200040190558,23.043222311568407
cruise_state,Q3-017,6,direct,,0.5110995556675186,0.5116639290514667,109.22200040190558,23.043222311568407,109.22201061960351,23.043182240042274
cruise_state,Q3-017,6,direct,,0.5116639290514667,1.0,109.22201061960351,23.043182240042274,109.2308517,23.0085095
cruise_state,Q3-026,2,direct,,0.0,0.1894177878150332,109.2308517,23.0085095,109.21910895260397,23.0145257688348
cruise_state,Q3-026,2,direct,,0.1894177878150332,0.5212490574749238,109.21910895260397,23.0145257688348,109.19853743805581,23.025065360438614
cruise_state,Q3-026,2,direct,,0.5212490574749238,0.5226806508099382,109.19853743805581,23.025065360438614,109.19844868800175,23.025110830562962
cruise_state,Q3-026,2,direct,,0.5226806508099382,0.5410352816236226,109.19844868800175,23.025110830562962,109.19731081285455,23.025693808511402
cruise_state,Q3-026,2,direct,,0.5410352816236226,0.5416654460630277,109.19731081285455,23.025693808511402,109.19727174650332,23.02571382373131
cruise_state,Q3-026,2,relay,R-002,0.5416654460630277,0.5461212839602632,109.19727174650332,23.02571382373131,109.1969955117343,23.025855349609017
cruise_state,Q3-026,2,relay,R-002,0.5461212839602632,0.6478163911207401,109.1969955117343,23.025855349609017,109.1906910354305,23.029085379433138
cruise_state,Q3-026,2,relay,R-002,0.6478163911207401,0.733281902515147,109.1906910354305,23.029085379433138,109.18539269506367,23.031799926459495
cruise_state,Q3-026,2,relay,R-002,0.733281902515147,1.0,109.18539269506367,23.031799926459495,109.1688578,23.0402714
cruise_state,Q3-026,6,relay,R-002,0.0,0.2667180974848524,109.1688578,23.0402714,109.18539269506367,23.031799926459495
cruise_state,Q3-026,6,relay,R-002,0.2667180974848524,0.453878716039738,109.18539269506367,23.031799926459495,109.1969955117343,23.025855349609017
cruise_state,Q3-026,6,relay,R-002,0.453878716039738,0.45833455393697226,109.1969955117343,23.025855349609017,109.19727174650332,23.02571382373131
cruise_state,Q3-026,6,direct,,0.45833455393697226,0.4589647183763764,109.19727174650332,23.02571382373131,109.19731081285455,23.025693808511402
cruise_state,Q3-026,6,direct,,0.4589647183763764,0.46868034002652054,109.19731081285455,23.025693808511402,109.19791312213157,23.025385221908113
cruise_state,Q3-026,6,direct,,0.46868034002652054,0.47731934919006175,109.19791312213157,23.025385221908113,109.19844868800175,23.025110830562962
cruise_state,Q3-026,6,direct,,0.47731934919006175,0.47875094252507727,109.19844868800175,23.025110830562962,109.19853743805581,23.025065360438614
cruise_state,Q3-026,6,direct,,0.47875094252507727,0.8105822121849672,109.19853743805581,23.025065360438614,109.21910895260397,23.0145257688348
cruise_state,Q3-026,6,direct,,0.8105822121849672,0.8756005630780397,109.21910895260397,23.0145257688348,109.2231396937474,23.012460662475572
cruise_state,Q3-026,6,direct,,0.8756005630780397,1.0,109.2231396937474,23.012460662475572,109.2308517,23.0085095
cruise_state,Q3-M002,2,direct,,0.0,1.0,109.2308517,23.0085095,109.2432319,23.0335927
cruise_state,Q3-M002,6,direct,,0.0,0.17050077468560462,109.2432319,23.0335927,109.2406860506327,23.037435975012265
cruise_state,Q3-M002,6,direct,,0.17050077468560462,0.17435286143847964,109.2406860506327,23.037435975012265,109.24062853281414,23.037522805284972
cruise_state,Q3-M002,6,direct,,0.17435286143847964,0.4518142845259726,109.24062853281414,23.037522805284972,109.23648558982917,23.04377709096893
cruise_state,Q3-M002,6,direct,,0.4518142845259726,0.4538425648908766,109.23648558982917,23.04377709096893,109.23645530435807,23.043822810639462
cruise_state,Q3-M002,6,relay,R-003,0.4538425648908766,0.4888627117816032,109.23645530435807,23.043822810639462,109.23593239753276,23.04461220327254
cruise_state,Q3-M002,6,relay,R-003,0.4888627117816032,0.5624661115684471,109.23593239753276,23.04461220327254,109.2348333810085,23.046271304867478
cruise_state,Q3-M002,6,relay,R-003,0.5624661115684471,0.5720082549451317,109.2348333810085,23.046271304867478,109.23469090154046,23.046486395275544
cruise_state,Q3-M002,6,relay,R-003,0.5720082549451317,0.5750251583309286,109.23469090154046,23.046486395275544,109.23464585434587,23.046554399596452
cruise_state,Q3-M002,6,relay,R-003,0.5750251583309286,0.5835047291163972,109.23464585434587,23.046554399596452,109.23451924078672,23.046745538449485
cruise_state,Q3-M002,6,relay,R-003,0.5835047291163972,0.6690174316722775,109.23451924078672,23.046745538449485,109.23324239931725,23.04867308882907
cruise_state,Q3-M002,6,relay,R-003,0.6690174316722775,0.7599925531927584,109.23324239931725,23.04867308882907,109.23188399519275,23.050723768140774
cruise_state,Q3-M002,6,relay,R-006,0.7599925531927584,0.8137124094027858,109.23188399519275,23.050723768140774,109.23108187178777,23.05193467279159
cruise_state,Q3-M002,6,relay,R-006,0.8137124094027858,1.0,109.23108187178777,23.05193467279159,109.2283003,23.0561338
cruise_state,Q3-M002,10,relay,R-006,0.0,0.11591571383122967,109.2283003,23.0561338,109.22859604735227,23.05061339526979
cruise_state,Q3-M002,10,relay,R-006,0.11591571383122967,0.12201439914366417,109.22859604735227,23.05061339526979,109.22861160753797,23.050322949650862
cruise_state,Q3-M002,10,relay,R-006,0.12201439914366417,0.12811308445610153,109.22861160753797,23.050322949650862,109.22862716772369,23.05003250403194
cruise_state,Q3-M002,10,relay,R-006,0.12811308445610153,0.17184647816709525,109.22862716772369,23.05003250403194,109.2287387491044,23.047949731769826
cruise_state,Q3-M002,10,relay,R-006,0.17184647816709525,0.2515504993100347,109.2287387491044,23.047949731769826,109.22894210594394,23.04415388355571
cruise_state,Q3-M002,10,direct,,0.2515504993100347,0.252413449621825,109.22894210594394,23.04415388355571,109.22894430767536,23.044112786151175
cruise_state,Q3-M002,10,direct,,0.252413449621825,0.2866801242284275,109.22894430767536,23.044112786151175,109.22903173566895,23.04248085975971
cruise_state,Q3-M002,10,direct,,0.2866801242284275,0.3037779418374074,109.22903173566895,23.04248085975971,109.2290753590408,23.041666588164553
cruise_state,Q3-M002,10,direct,,0.3037779418374074,0.3704662216481424,109.2290753590408,23.041666588164553,109.22924550751792,23.038490605520362
cruise_state,Q3-M002,10,direct,,0.3704662216481424,0.43114417928010024,109.22924550751792,23.038490605520362,109.22940032125902,23.03560086026271
cruise_state,Q3-M002,10,direct,,0.43114417928010024,0.6308379789778704,109.22940032125902,23.03560086026271,109.22990982001957,23.026090582837764
cruise_state,Q3-M002,10,direct,,0.6308379789778704,0.7017191764609858,109.22990982001957,23.026090582837764,109.23009066630682,23.02271491542447
cruise_state,Q3-M002,10,direct,,0.7017191764609858,1.0,109.23009066630682,23.02271491542447,109.2308517,23.0085095
cruise_state,Q3-G1-2,2,direct,,0.0,0.0029214128900803284,109.2308517,23.0085095,109.23091974175121,23.008646191156277
cruise_state,Q3-G1-2,2,direct,,0.0029214128900803284,0.2735563086236791,109.23091974175121,23.008646191156277,109.23722301791726,23.021309035546714
cruise_state,Q3-G1-2,2,direct,,0.2735563086236791,0.32202930155024234,109.23722301791726,23.021309035546714,109.23835198785362,23.023577057801955
cruise_state,Q3-G1-2,2,direct,,0.32202930155024234,0.3276139141320183,109.23835198785362,23.023577057801955,109.23848205738987,23.02383835847389
cruise_state,Q3-G1-2,2,direct,,0.3276139141320183,0.39384323982780706,109.23848205738987,23.02383835847389,109.24002458474587,23.026937188885597
cruise_state,Q3-G1-2,2,direct,,0.39384323982780706,0.6524823243579027,109.24002458474587,23.026937188885597,109.24604847007193,23.03903875646731
cruise_state,Q3-G1-2,2,direct,,0.6524823243579027,0.6921740559722478,109.24604847007193,23.03903875646731,109.24697291828544,23.04089590877451
cruise_state,Q3-G1-2,2,direct,,0.6921740559722478,0.6929724919185555,109.24697291828544,23.04089590877451,109.24699151441753,23.040933267113374
cruise_state,Q3-G1-2,2,relay,R-003,0.6929724919185555,1.0,109.24699151441753,23.040933267113374,109.2541424,23.0552989
cruise_state,Q3-G1-2,6,relay,R-003,0.0,0.2539962370091678,109.2541424,23.0552989,109.24822664984269,23.043414568468084
cruise_state,Q3-G1-2,6,relay,R-003,0.2539962370091678,0.3070275080814446,109.24822664984269,23.043414568468084,109.24699151441753,23.040933267113374
cruise_state,Q3-G1-2,6,direct,,0.3070275080814446,0.307825944027753,109.24699151441753,23.040933267113374,109.24697291828544,23.04089590877451
cruise_state,Q3-G1-2,6,direct,,0.307825944027753,0.6061567601721946,109.24697291828544,23.04089590877451,109.24002458474587,23.026937188885597
cruise_state,Q3-G1-2,6,direct,,0.6061567601721946,0.6723860858679817,109.24002458474587,23.026937188885597,109.23848205738987,23.02383835847389
cruise_state,Q3-G1-2,6,direct,,0.6723860858679817,0.6779706984497594,109.23848205738987,23.02383835847389,109.23835198785362,23.023577057801955
cruise_state,Q3-G1-2,6,direct,,0.6779706984497594,0.7264436913763201,109.23835198785362,23.023577057801955,109.23722301791726,23.021309035546714
cruise_state,Q3-G1-2,6,direct,,0.7264436913763201,0.9970785871099236,109.23722301791726,23.021309035546714,109.23091974175121,23.008646191156277
cruise_state,Q3-G1-2,6,direct,,0.9970785871099236,1.0,109.23091974175121,23.008646191156277,109.2308517,23.0085095
