row,col,lon,lat,z_body_m,dist3d_m,line_of_sight,class
580,661,109.2163888888889,23.06361111111111,223.86672973632812,6280.18424869777,False,2
580,664,109.21722222222223,23.06361111111111,220.52560424804688,6260.525955790181,False,2
580,667,109.21805555555557,23.06361111111111,217.4588623046875,6241.97992800094,False,2
580,670,109.2188888888889,23.06361111111111,220.5537872314453,6224.621823517568,False,2
580,673,109.21972222222223,23.06361111111111,215.25172424316406,6208.295342228701,False,2
580,676,109.22055555555556,23.06361111111111,240.20213317871094,6193.486878610353,False,2
580,679,109.2213888888889,23.06361111111111,253.7353515625,6179.718312126787,False,2
580,682,109.22222222222223,23.06361111111111,294.5746154785156,6167.722069394567,False,2
580,685,109.22305555555556,23.06361111111111,319.86846923828125,6156.704508597752,False,2
580,688,109.2238888888889,23.06361111111111,288.36932373046875,6145.396483171977,False,2
580,691,109.22472222222223,23.06361111111111,288.8412780761719,6136.071152624364,False,2
580,694,109.22555555555556,23.06361111111111,312.8316650390625,6128.51137308492,False,2
580,697,109.22638888888889,23.06361111111111,283.0945129394531,6120.80438435178,False,2
580,700,109.22722222222222,23.06361111111111,243.62074279785156,6114.2655716766585,False,2
580,703,109.22805555555556,23.06361111111111,284.98170471191406,6110.451179238606,False,2
580,706,109.22888888888889,23.06361111111111,299.7679748535156,6107.390054049,False,2
580,709,109.22972222222222,23.06361111111111,299.6973876953125,6105.170731903415,False,2
580,712,109.23055555555555,23.06361111111111,267.9361572265625,6103.439821152026,False,2
580,715,109.2313888888889,23.06361111111111,295.7511901855469,6104.224039918871,False,2
580,718,109.23222222222223,23.06361111111111,300.151123046875,6105.700695072386,False,2
580,721,109.23305555555557,23.06361111111111,310.6454162597656,6108.534611544965,False,2
580,724,109.2338888888889,23.06361111111111,314.9089050292969,6112.405710450665,False,2
580,727,109.23472222222223,23.06361111111111,331.2846374511719,6117.821959684301,False,2
580,730,109.23555555555556,23.06361111111111,333.8738098144531,6124.034369547521,False,2
580,733,109.2363888888889,23.06361111111111,350.55157470703125,6131.8819048105615,False,2
580,736,109.23722222222223,23.06361111111111,346.83929443359375,6140.258191119142,False,2
580,739,109.23805555555556,23.06361111111111,311.2295837402344,6148.88119760051,False,2
580,742,109.2388888888889,23.06361111111111,335.797119140625,6160.426855884011,False,2
580,745,109.23972222222223,23.06361111111111,355.91259765625,6173.079302091007,False,2
580,748,109.24055555555556,23.06361111111111,341.1133728027344,6185.760905585238,False,2
580,751,109.24138888888889,23.06361111111111,326.43231201171875,6199.632630442186,False,2
580,754,109.24222222222222,23.06361111111111,297.1146240234375,6214.313406028834,False,2
580,757,109.24305555555556,23.06361111111111,286.2742004394531,6230.6526667347425,False,2
580,760,109.24388888888889,23.06361111111111,292.4710693359375,6248.507707729438,False,2
580,763,109.24472222222222,23.06361111111111,264.5635223388672,6266.7538375988315,False,2
580,766,109.24555555555555,23.06361111111111,235.56163024902344,6286.216629423256,False,2
580,769,109.24638888888889,23.06361111111111,253.4738006591797,6307.522319518741,False,2
580,772,109.24722222222223,23.06361111111111,240.62257385253906,6329.433686200032,False,2
580,775,109.24805555555557,23.06361111111111,226.7630615234375,6352.431835172165,False,2
580,778,109.2488888888889,23.06361111111111,209.38490295410156,6376.486803106811,False,2
580,781,109.24972222222223,23.06361111111111,240.73345947265625,6402.161386457572,False,2
580,784,109.25055555555556,23.06361111111111,263.5198059082031,6428.861663811412,False,2
580,787,109.2513888888889,23.06361111111111,230.80555725097656,6455.709416519494,False,2
580,790,109.25222222222223,23.06361111111111,216.7870330810547,6483.909054539089,False,2
580,793,109.25305555555556,23.06361111111111,235.9759979248047,6513.502816019789,False,2
580,796,109.2538888888889,23.06361111111111,248.08242797851562,6544.0218664076565,False,2
580,799,109.25472222222223,23.06361111111111,276.3619079589844,6575.828108840242,False,2
580,802,109.25555555555556,23.06361111111111,268.7548065185547,6607.9518893153745,False,2
580,805,109.25638888888889,23.06361111111111,299.9175109863281,6641.80345624894,False,2
580,808,109.25722222222223,23.06361111111111,289.1659851074219,6675.702306258761,False,2
580,811,109.25805555555556,23.06361111111111,294.9954833984375,6710.878250491871,False,2
580,814,109.25888888888889,23.06361111111111,275.13551330566406,6746.423468830606,False,2
580,817,109.25972222222222,23.06361111111111,307.24676513671875,6783.939892041841,False,2
580,820,109.26055555555556,23.06361111111111,280.0863800048828,6821.063225085113,False,2
580,823,109.26138888888889,23.06361111111111,258.99192810058594,6859.253016129181,False,2
580,826,109.26222222222222,23.06361111111111,241.4869384765625,6898.40179428956,False,2
580,829,109.26305555555557,23.06361111111111,267.153564453125,6939.034685019451,False,2
580,832,109.2638888888889,23.06361111111111,254.40866088867188,6979.878109605356,False,2
580,835,109.26472222222223,23.06361111111111,299.6133728027344,7022.56110267936,False,2
580,838,109.26555555555557,23.06361111111111,282.8699493408203,7064.85168741819,False,2
580,841,109.2663888888889,23.06361111111111,261.25640869140625,7107.877446224029,False,2
580,844,109.26722222222223,23.06361111111111,268.1879425048828,7152.154148229846,False,2
580,847,109.26805555555556,23.06361111111111,274.1392822265625,7197.161940070671,False,2
580,850,109.2688888888889,23.06361111111111,304.3011169433594,7243.385609898992,False,2
580,853,109.26972222222223,23.06361111111111,342.5137939453125,7290.652802261247,False,2
580,856,109.27055555555556,23.06361111111111,343.8521423339844,7337.730767566201,False,2
580,859,109.2713888888889,23.06361111111111,333.8776550292969,7385.203257846546,False,2
580,862,109.27222222222223,23.06361111111111,307.16156005859375,7432.989810051768,False,2
580,865,109.27305555555556,23.06361111111111,312.5290832519531,7482.180112854631,False,2
580,868,109.27388888888889,23.06361111111111,295.3050231933594,7531.5453623602825,False,2
580,871,109.27472222222222,23.06361111111111,309.0779724121094,7582.187378382191,False,2
580,874,109.27555555555556,23.06361111111111,344.4888610839844,7634.00152841596,False,2
580,877,109.27638888888889,23.06361111111111,320.8648986816406,7685.0222544785465,False,2
580,880,109.27722222222222,23.06361111111111,318.8078308105469,7737.1689234329715,False,2
580,883,109.27805555555555,23.06361111111111,366.00439453125,7791.128452253469,False,2
580,886,109.2788888888889,23.06361111111111,387.6590270996094,7845.108245078903,False,2
580,889,109.27972222222223,23.06361111111111,419.18310546875,7900.035443650127,False,2
580,892,109.28055555555557,23.06361111111111,424.0518493652344,7954.655100736192,False,2
580,895,109.2813888888889,23.06361111111111,394.5774841308594,8008.68422479195,False,2
580,898,109.28222222222223,23.06361111111111,375.6001281738281,8063.654052755162,False,2
580,901,109.28305555555556,23.06361111111111,421.0662841796875,8121.1087687485315,False,2
580,904,109.2838888888889,23.06361111111111,418.8739318847656,8177.585872668619,False,2
580,907,109.28472222222223,23.06361111111111,389.03021240234375,8233.705676702542,False,2
580,910,109.28555555555556,23.06361111111111,368.98956298828125,8290.68923950449,False,2
580,913,109.2863888888889,23.06361111111111,416.8000183105469,8350.117395102763,False,2
580,916,109.28722222222223,23.06361111111111,381.2150573730469,8407.535802573217,False,2
580,919,109.28805555555556,23.06361111111111,400.0270690917969,8467.022961897943,False,2
580,922,109.28888888888889,23.06361111111111,380.7893981933594,8525.86746634225,False,2
580,925,109.28972222222222,23.06361111111111,402.153076171875,8586.309151971029,False,2
580,928,109.29055555555556,23.06361111111111,374.573974609375,8645.802448897426,False,2
580,931,109.29138888888889,23.06361111111111,353.4229736328125,8705.964416837234,False,2
580,934,109.29222222222222,23.06361111111111,359.3577575683594,8767.20915643269,False,2
580,937,109.29305555555555,23.06361111111111,348.3723449707031,8828.458884645126,False,2
580,940,109.29388888888889,23.06361111111111,352.8215026855469,8890.463869834071,False,2
580,943,109.29472222222223,23.06361111111111,368.27923583984375,8953.12129326884,False,2
580,946,109.29555555555557,23.06361111111111,418.23504638671875,9017.148341207243,False,2
580,949,109.2963888888889,23.06361111111111,399.427978515625,9079.635888904688,False,2
583,448,109.15722222222223,23.06277777777778,475.6202087402344,9654.107068539799,False,2
583,451,109.15805555555556,23.06277777777778,486.0813903808594,9587.823725873994,False,2
583,454,109.1588888888889,23.06277777777778,469.6826171875,9520.91074661379,False,2
583,457,109.15972222222223,23.06277777777778,474.8275146484375,9455.045449747266,False,2
583,460,109.16055555555556,23.06277777777778,493.7893371582031,9389.997331339606,False,2
583,463,109.1613888888889,23.06277777777778,523.5570068359375,9325.745929992643,False,2
583,466,109.16222222222223,23.06277777777778,525.1857299804688,9260.742807466066,False,2
583,469,109.16305555555556,23.06277777777778,531.7808227539062,9196.280213064645,False,2
583,472,109.16388888888889,23.06277777777778,537.3520202636719,9132.122797323002,False,2
583,475,109.16472222222222,23.06277777777778,516.6640014648438,9067.21321758534,False,2
583,478,109.16555555555556,23.06277777777778,512.1857604980469,9003.335525196322,False,2
583,481,109.16638888888889,23.06277777777778,486.78924560546875,8939.00209406022,False,2
583,484,109.16722222222222,23.06277777777778,508.3848571777344,8876.882521436735,False,2
583,487,109.16805555555557,23.06277777777778,505.6922607421875,8814.186156678375,False,2
583,490,109.1688888888889,23.06277777777778,479.8440856933594,8750.965938268742,False,2
583,493,109.16972222222223,23.06277777777778,464.86578369140625,8688.592630988345,False,2
583,496,109.17055555555557,23.06277777777778,491.2196960449219,8628.187107899634,False,2
583,499,109.1713888888889,23.06277777777778,521.31591796875,8568.45094848194,False,2
583,502,109.17222222222223,23.06277777777778,558.66064453125,8509.606563722804,False,2
583,505,109.17305555555556,23.06277777777778,589.3639526367188,8451.031373818887,False,2
583,508,109.1738888888889,23.06277777777778,576.05029296875,8390.66706671783,False,2
583,511,109.17472222222223,23.06277777777778,546.8034057617188,8329.984129450919,False,2
583,514,109.17555555555556,23.06277777777778,526.2379150390625,8270.234690716161,False,2
583,517,109.1763888888889,23.06277777777778,559.7925415039062,8213.528265474459,False,2
583,520,109.17722222222223,23.06277777777778,600.1947021484375,8157.837322454492,False,2
583,523,109.17805555555556,23.06277777777778,627.873291015625,8102.101784927829,False,2
583,526,109.17888888888889,23.06277777777778,646.3157958984375,8046.404779540035,False,2
583,529,109.17972222222222,23.06277777777778,646.7314453125,7990.129308631234,False,2
583,532,109.18055555555556,23.06277777777778,587.541015625,7930.84563749715,False,2
583,535,109.18138888888889,23.06277777777778,557.9344482421875,7873.973566849397,False,2
583,538,109.18222222222222,23.06277777777778,621.645751953125,7822.832199877629,False,2
583,541,109.18305555555555,23.06277777777778,648.8798217773438,7770.377628450662,False,2
583,544,109.1838888888889,23.06277777777778,653.9795532226562,7717.124534752663,False,2
583,547,109.18472222222223,23.06277777777778,596.7261352539062,7660.549457677198,False,2
583,550,109.18555555555557,23.06277777777778,554.3577270507812,7605.725610055043,False,2
583,553,109.1863888888889,23.06277777777778,523.5315551757812,7552.2735339787,False,2
583,556,109.18722222222223,23.06277777777778,556.5595092773438,7502.749062762295,False,2
583,559,109.18805555555556,23.06277777777778,555.7719116210938,7452.092854519817,False,2
583,562,109.1888888888889,23.06277777777778,544.0606689453125,7401.48305643455,False,2
583,565,109.18972222222223,23.06277777777778,559.4434814453125,7353.003697631052,False,2
583,568,109.19055555555556,23.06277777777778,592.7177124023438,7306.302010995015,False,2
583,571,109.1913888888889,23.06277777777778,638.7660522460938,7261.310378191653,False,2
583,574,109.19222222222223,23.06277777777778,671.1929931640625,7216.342445068478,False,2
583,577,109.19305555555556,23.06277777777778,723.8719482421875,7173.854954972155,False,2
583,580,109.19388888888889,23.06277777777778,752.1533813476562,7130.417149247634,False,2
583,583,109.19472222222223,23.06277777777778,756.3994750976562,7085.750525855649,False,2
583,586,109.19555555555556,23.06277777777778,758.9718017578125,7041.69410806189,False,2
583,589,109.19638888888889,23.06277777777778,759.9183349609375,6998.261771208188,False,2
583,592,109.19722222222222,23.06277777777778,686.3154907226562,6949.432610575693,False,2
583,595,109.19805555555556,23.06277777777778,642.78564453125,6904.191755122011,False,2
583,598,109.19888888888889,23.06277777777778,627.7017822265625,6861.923880486754,False,2
583,601,109.19972222222223,23.06277777777778,592.7239379882812,6819.170343318855,False,2
583,604,109.20055555555557,23.06277777777778,555.4340209960938,6777.265062948297,False,2
583,607,109.2013888888889,23.06277777777778,508.2602844238281,6735.852719340245,False,2
583,610,109.20222222222223,23.06277777777778,497.4250793457031,6697.405901243638,False,2
583,613,109.20305555555557,23.06277777777778,457.3916320800781,6658.428772571863,False,2
583,616,109.2038888888889,23.06277777777778,433.4180603027344,6621.240281136969,False,2
583,619,109.20472222222223,23.06277777777778,417.05712890625,6585.344421682736,False,2
583,622,109.20555555555556,23.06277777777778,437.79376220703125,6551.944651741721,False,2
583,625,109.2063888888889,23.06277777777778,415.7773742675781,6517.66084167644,False,2
583,628,109.20722222222223,23.06277777777778,429.0622863769531,6485.831615546978,False,2
583,631,109.20805555555556,23.06277777777778,386.3901672363281,6452.691395539268,False,2
583,634,109.2088888888889,23.06277777777778,351.53814697265625,6421.044002495443,False,2
583,637,109.20972222222223,23.06277777777778,329.3865051269531,6390.920553429643,False,2
583,640,109.21055555555556,23.06277777777778,323.8604431152344,6362.31750847897,False,2
583,643,109.21138888888889,23.06277777777778,324.634765625,6334.9151637361365,False,2
583,646,109.21222222222222,23.06277777777778,315.80413818359375,6308.2876017015915,False,2
583,649,109.21305555555556,23.06277777777778,321.090576171875,6283.095065416852,False,2
583,652,109.21388888888889,23.06277777777778,295.6318664550781,6258.169508052541,False,2
583,655,109.21472222222222,23.06277777777778,286.3781433105469,6234.758409728125,False,2
583,658,109.21555555555557,23.06277777777778,244.6479949951172,6211.856031847716,False,2
583,661,109.2163888888889,23.06277777777778,227.86895751953125,6190.60221266414,False,2
583,664,109.21722222222223,23.06277777777778,229.5677490234375,6170.721179055018,False,2
583,667,109.21805555555557,23.06277777777778,252.8797607421875,6152.29435020675,False,2
583,670,109.2188888888889,23.06277777777778,237.66758728027344,6134.404551794556,False,2
583,673,109.21972222222223,23.06277777777778,217.03713989257812,6117.629551278695,False,2
583,676,109.22055555555556,23.06277777777778,210.1942138671875,6102.1999692293275,False,2
583,679,109.2213888888889,23.06277777777778,223.36720275878906,6088.153768906222,False,2
583,682,109.22222222222223,23.06277777777778,283.9894714355469,6076.184169317824,False,2
583,685,109.22305555555556,23.06277777777778,282.5721740722656,6064.3033230987485,False,2
583,688,109.2238888888889,23.06277777777778,254.16302490234375,6053.070321682592,False,2
583,691,109.22472222222223,23.06277777777778,298.91009521484375,6044.54536664308,False,2
583,694,109.22555555555556,23.06277777777778,311.8340759277344,6036.599957337973,False,2
583,697,109.22638888888889,23.06277777777778,282.9422607421875,6028.799297810141,False,2
583,700,109.22722222222222,23.06277777777778,253.58282470703125,6022.330921784278,False,2
583,703,109.22805555555556,23.06277777777778,249.16053771972656,6017.580697833952,False,2
583,706,109.22888888888889,23.06277777777778,258.29290771484375,6014.277617584423,False,2
583,709,109.22972222222222,23.06277777777778,284.7776794433594,6012.57121511629,False,2
583,712,109.23055555555555,23.06277777777778,264.9488525390625,6011.113380827292,False,2
583,715,109.2313888888889,23.06277777777778,278.38580322265625,6011.566070550301,False,2
583,718,109.23222222222223,23.06277777777778,283.66770935058594,6013.0726519554655,False,2
583,721,109.23305555555557,23.06277777777778,286.1474609375,6015.731664396468,False,2
583,724,109.2338888888889,23.06277777777778,286.4482727050781,6019.552450243038,False,2
583,727,109.23472222222223,23.06277777777778,303.3857421875,6024.989305254192,False,2
583,730,109.23555555555556,23.06277777777778,305.20361328125,6031.265168018618,False,2
583,733,109.2363888888889,23.06277777777778,333.60906982421875,6039.503703305804,False,2
583,736,109.23722222222223,23.06277777777778,366.1152038574219,6049.2177397671685,False,2
583,739,109.23805555555556,23.06277777777778,340.4193115234375,6058.164297648293,False,2
583,742,109.2388888888889,23.06277777777778,326.3055419921875,6068.739105194572,False,2
583,745,109.23972222222223,23.06277777777778,364.8257751464844,6082.180123371398,False,2
583,748,109.24055555555556,23.06277777777778,351.97991943359375,6095.094371754312,False,2
583,751,109.24138888888889,23.06277777777778,351.6705322265625,6109.608772902137,False,2
583,754,109.24222222222222,23.06277777777778,333.00653076171875,6124.697605240613,False,2
583,757,109.24305555555556,23.06277777777778,314.8971252441406,6141.0097370034155,False,2
583,760,109.24388888888889,23.06277777777778,271.44287109375,6157.955673436078,False,2
583,763,109.24472222222222,23.06277777777778,283.3351135253906,6177.310039899795,False,2
583,766,109.24555555555555,23.06277777777778,251.46356201171875,6196.917184341611,False,2
583,769,109.24638888888889,23.06277777777778,270.2690734863281,6218.592184644047,False,2
583,772,109.24722222222223,23.06277777777778,273.90602111816406,6241.092853808405,False,2
583,775,109.24805555555557,23.06277777777778,233.2152862548828,6263.917941976421,False,2
583,778,109.2488888888889,23.06277777777778,217.06552124023438,6288.307114422713,False,2
583,781,109.24972222222223,23.06277777777778,260.7016143798828,6314.586322581937,False,2
583,784,109.25055555555556,23.06277777777778,275.1694030761719,6341.554413590058,False,2
583,787,109.2513888888889,23.06277777777778,264.6869659423828,6369.079945636764,False,2
583,790,109.25222222222223,23.06277777777778,230.9927520751953,6397.300771322373,False,2
583,793,109.25305555555556,23.06277777777778,228.50473022460938,6427.026649527315,False,2
583,796,109.2538888888889,23.06277777777778,235.83816528320312,6457.873470359551,False,2
583,799,109.25472222222223,23.06277777777778,255.56292724609375,6489.900747187695,False,2
583,802,109.25555555555556,23.06277777777778,249.22000122070312,6522.4915548272475,False,2
583,805,109.25638888888889,23.06277777777778,291.88250732421875,6556.934302174098,False,2
583,808,109.25722222222223,23.06277777777778,260.0098419189453,6590.889016229716,False,2
583,811,109.25805555555556,23.06277777777778,286.49554443359375,6626.8899948218095,False,2
583,814,109.25888888888889,23.06277777777778,253.9442901611328,6662.694164281314,False,2
583,817,109.25972222222222,23.06277777777778,283.9612579345703,6700.534925347714,False,2
583,820,109.26055555555556,23.06277777777778,273.6261749267578,6738.505074224471,False,2
583,823,109.26138888888889,23.06277777777778,283.3807678222656,6777.727582574656,False,2
583,826,109.26222222222222,23.06277777777778,260.38648986816406,6817.188968882037,False,2
583,829,109.26305555555557,23.06277777777778,248.46556091308594,6857.718481457815,False,2
583,832,109.2638888888889,23.06277777777778,278.41058349609375,6899.754547090556,False,2
583,835,109.26472222222223,23.06277777777778,266.7469940185547,6941.878335265841,False,2
583,838,109.26555555555557,23.06277777777778,251.44378662109375,6984.757482553911,False,2
583,841,109.2663888888889,23.06277777777778,285.67010498046875,7029.244507717254,False,2
583,844,109.26722222222223,23.06277777777778,306.3677673339844,7074.332685346557,False,2
583,847,109.26805555555556,23.06277777777778,306.78424072265625,7119.738531854781,False,2
583,850,109.2688888888889,23.06277777777778,314.33953857421875,7166.0376629277935,False,2
583,853,109.26972222222223,23.06277777777778,308.6284484863281,7212.751188080742,False,2
583,856,109.27055555555556,23.06277777777778,323.05377197265625,7260.632339301449,False,2
583,859,109.2713888888889,23.06277777777778,350.4521179199219,7309.575181131634,False,2
583,862,109.27222222222223,23.06277777777778,327.0450134277344,7357.872656404024,False,2
583,865,109.27305555555556,23.06277777777778,321.185546875,7407.304753843041,False,2
583,868,109.27388888888889,23.06277777777778,327.50518798828125,7457.676184634581,False,2
583,871,109.27472222222222,23.06277777777778,297.63848876953125,7507.87719719445,False,2
583,874,109.27555555555556,23.06277777777778,310.58135986328125,7559.629599670933,False,2
583,877,109.27638888888889,23.06277777777778,333.24005126953125,7612.241584917003,False,2
583,880,109.27722222222222,23.06277777777778,355.18701171875,7665.492272960931,False,2
583,883,109.27805555555555,23.06277777777778,372.7799987792969,7719.2553153469335,False,2
583,886,109.2788888888889,23.06277777777778,377.6806945800781,7773.239352356098,False,2
583,889,109.27972222222223,23.06277777777778,400.6078796386719,7828.348178049834,False,2
583,892,109.28055555555557,23.06277777777778,402.22418212890625,7883.3473761549185,False,2
583,895,109.2813888888889,23.06277777777778,360.09210205078125,7937.594143825554,False,2
583,898,109.28222222222223,23.06277777777778,361.5238952636719,7993.654654730736,False,2
583,901,109.28305555555556,23.06277777777778,392.7850036621094,8051.084463248269,False,2
583,904,109.2838888888889,23.06277777777778,403.5095520019531,8108.454217497347,False,2
583,907,109.28472222222223,23.06277777777778,373.2858581542969,8165.094839949152,False,2
583,910,109.28555555555556,23.06277777777778,359.3545227050781,8222.747259836524,False,2
583,913,109.2863888888889,23.06277777777778,405.947509765625,8282.569247236192,False,2
583,916,109.28722222222223,23.06277777777778,365.9756774902344,8340.383032435253,False,2
583,919,109.28805555555556,23.06277777777778,376.33935546875,8400.07742280982,False,2
583,922,109.28888888888889,23.06277777777778,345.4950256347656,8459.16214084282,False,2
583,925,109.28972222222222,23.06277777777778,356.33782958984375,8519.724414322545,False,2
583,928,109.29055555555556,23.06277777777778,369.908935546875,8580.793719864268,False,2
583,931,109.29138888888889,23.06277777777778,336.60418701171875,8641.14547638482,False,2
583,934,109.29222222222222,23.06277777777778,355.634765625,8703.137946733545,False,2
583,937,109.29305555555555,23.06277777777778,330.927001953125,8764.542480295117,False,2
583,940,109.29388888888889,23.06277777777778,373.3559265136719,8827.876837266778,False,2
583,943,109.29472222222223,23.06277777777778,389.48931884765625,8891.029391146369,False,2
583,946,109.29555555555557,23.06277777777778,380.06195068359375,8953.880887020896,False,2
583,949,109.2963888888889,23.06277777777778,430.2674560546875,9018.784903409061,False,2
586,448,109.15722222222223,23.061944444444443,452.0948486328125,9596.15326134818,False,2
586,451,109.15805555555556,23.061944444444443,461.0013122558594,9529.389755341981,False,2
586,454,109.1588888888889,23.061944444444443,477.95294189453125,9463.212203513365,False,2
586,457,109.15972222222223,23.061944444444443,502.6353759765625,9397.664642396285,False,2
586,460,109.16055555555556,23.061944444444443,515.4666137695312,9332.029463056419,False,2
586,463,109.1613888888889,23.061944444444443,525.8794555664062,9266.63573934351,False,2
586,466,109.16222222222223,23.061944444444443,504.6817321777344,9200.301483684296,False,2
586,469,109.16305555555556,23.061944444444443,512.9418029785156,9135.464017624898,False,2
586,472,109.16388888888889,23.061944444444443,517.5123901367188,9070.824045050636,False,2
586,475,109.16472222222222,23.061944444444443,494.7608337402344,9005.438461561605,False,2
586,478,109.16555555555556,23.061944444444443,482.4593200683594,8940.834081667559,False,2
586,481,109.16638888888889,23.061944444444443,461.9604187011719,8876.304754556888,False,2
586,484,109.16722222222222,23.061944444444443,479.8551025390625,8813.542211234577,False,2
586,487,109.16805555555557,23.061944444444443,469.8919982910156,8750.130078660055,False,2
586,490,109.1688888888889,23.061944444444443,455.9223327636719,8686.96355059535,False,2
586,493,109.16972222222223,23.061944444444443,469.2040100097656,8625.176065753789,False,2
586,496,109.17055555555557,23.061944444444443,483.5036315917969,8563.855476958035,False,2
586,499,109.1713888888889,23.061944444444443,508.472412109375,8503.42102330585,False,2
586,502,109.17222222222223,23.061944444444443,544.1866455078125,8443.989959843982,False,2
586,505,109.17305555555556,23.061944444444443,557.381103515625,8384.029604233843,False,2
586,508,109.1738888888889,23.061944444444443,548.634521484375,8323.449279320077,False,2
586,511,109.17472222222223,23.061944444444443,518.9513244628906,8262.350100195965,False,2
586,514,109.17555555555556,23.061944444444443,539.0230407714844,8204.015734536397,False,2
586,517,109.1763888888889,23.061944444444443,574.843505859375,8147.019543579223,False,2
586,520,109.17722222222223,23.061944444444443,578.8475341796875,8088.924284740681,False,2
586,523,109.17805555555556,23.061944444444443,585.5517578125,8031.466283912588,False,2
586,526,109.17888888888889,23.061944444444443,611.7176513671875,7975.623744193607,False,2
586,529,109.17972222222222,23.061944444444443,626.4401245117188,7919.695426967751,False,2
586,532,109.18055555555556,23.061944444444443,563.941650390625,7859.857446683159,False,2
586,535,109.18138888888889,23.061944444444443,540.8854675292969,7802.884838614108,False,2
586,538,109.18222222222222,23.061944444444443,614.9999389648438,7751.754501303794,False,2
586,541,109.18305555555555,23.061944444444443,651.7609252929688,7699.40999397072,False,2
586,544,109.1838888888889,23.061944444444443,670.6632080078125,7646.596117206612,False,2
586,547,109.18472222222223,23.061944444444443,600.3375244140625,7588.578510878324,False,2
586,550,109.18555555555557,23.061944444444443,544.9558715820312,7532.51308262141,False,2
586,553,109.1863888888889,23.061944444444443,514.1639404296875,7478.578177547104,False,2
586,556,109.18722222222223,23.061944444444443,548.2698364257812,7428.578811467736,False,2
586,559,109.18805555555556,23.061944444444443,519.5504760742188,7375.953332808383,False,2
586,562,109.1888888888889,23.061944444444443,552.5595703125,7327.210280205818,False,2
586,565,109.18972222222223,23.061944444444443,602.1258544921875,7280.307898981568,False,2
586,568,109.19055555555556,23.061944444444443,632.6365966796875,7233.147404705403,False,2
586,571,109.1913888888889,23.061944444444443,665.760009765625,7187.010385296717,False,2
586,574,109.19222222222223,23.061944444444443,714.0700073242188,7142.939025336889,False,2
586,577,109.19305555555556,23.061944444444443,739.2239990234375,7097.98358735333,False,2
586,580,109.19388888888889,23.061944444444443,693.1066284179688,7047.992819680198,False,2
586,583,109.19472222222223,23.061944444444443,669.2108764648438,7000.61201766173,False,2
586,586,109.19555555555556,23.061944444444443,681.8289794921875,6956.748236532776,False,2
586,589,109.19638888888889,23.061944444444443,718.2046508789062,6915.604214329022,False,2
586,592,109.19722222222222,23.061944444444443,747.08740234375,6874.810672597036,False,2
586,595,109.19805555555556,23.061944444444443,730.9733276367188,6830.974405945721,False,2
586,598,109.19888888888889,23.061944444444443,686.43212890625,6785.652474246586,False,2
586,601,109.19972222222223,23.061944444444443,640.1812744140625,6741.2777153403595,False,2
586,604,109.20055555555557,23.061944444444443,598.8610229492188,6698.3483437404,False,2
586,607,109.2013888888889,23.061944444444443,560.2550659179688,6656.662781321689,False,2
586,610,109.20222222222223,23.061944444444443,525.2051086425781,6616.244995903661,False,2
586,613,109.20305555555557,23.061944444444443,497.4326171875,6577.258340664177,False,2
586,616,109.2038888888889,23.061944444444443,449.99639892578125,6538.33470596683,False,2
586,619,109.20472222222223,23.061944444444443,414.2659606933594,6501.116432165703,False,2
586,622,109.20555555555556,23.061944444444443,419.1424865722656,6466.587578933057,False,2
586,625,109.2063888888889,23.061944444444443,382.5272216796875,6431.363055873093,False,2
586,628,109.20722222222223,23.061944444444443,413.0538330078125,6399.727277752127,False,2
586,631,109.20805555555556,23.061944444444443,395.223876953125,6367.163488059055,False,2
586,634,109.2088888888889,23.061944444444443,384.39215087890625,6335.892110033786,False,2
586,637,109.20972222222223,23.061944444444443,350.5766906738281,6304.860351316453,False,2
586,640,109.21055555555556,23.061944444444443,310.37042236328125,6274.851616346842,False,2
586,643,109.21138888888889,23.061944444444443,287.1340637207031,6246.481861212133,False,2
586,646,109.21222222222222,23.061944444444443,281.5607147216797,6219.598195971554,False,2
586,649,109.21305555555556,23.061944444444443,283.6169738769531,6193.944001751024,False,2
586,652,109.21388888888889,23.061944444444443,269.5014343261719,6169.026414896344,False,2
586,655,109.21472222222222,23.061944444444443,260.5186004638672,6145.320040545763,False,2
586,658,109.21555555555557,23.061944444444443,250.61715698242188,6122.711650220829,False,2
586,661,109.2163888888889,23.061944444444443,233.68338012695312,6101.128698792518,False,2
586,664,109.21722222222223,23.061944444444443,278.68333435058594,6081.735257232497,False,2
586,667,109.21805555555557,23.061944444444443,263.4485778808594,6062.368372729984,False,2
586,670,109.2188888888889,23.061944444444443,252.6649627685547,6044.261100052262,False,2
586,673,109.21972222222223,23.061944444444443,247.0430450439453,6027.412570264933,False,2
586,676,109.22055555555556,23.061944444444443,239.06568908691406,6011.699941839836,False,2
586,679,109.2213888888889,23.061944444444443,210.82546997070312,5996.926310795553,False,2
586,682,109.22222222222223,23.061944444444443,227.7372283935547,5983.902970574684,False,2
586,685,109.22305555555556,23.061944444444443,246.7676239013672,5972.156080444671,False,2
586,688,109.2238888888889,23.061944444444443,270.00975036621094,5961.75604855458,False,2
586,691,109.22472222222223,23.061944444444443,291.7041320800781,5952.617151341654,False,2
586,694,109.22555555555556,23.061944444444443,302.8434143066406,5944.4863607324505,False,2
586,697,109.22638888888889,23.061944444444443,284.4317932128906,5936.84054454386,False,2
